,drink_wat,water_time,toilet,hh_gps_latitude,hh_gps_longitude,Country
4254,2,15,10,8.2062666667,-10.26593,SL
4255,2,25,6,8.2064183333,-10.2649916667,SL
4256,4,45,3,8.212595,-10.274926666699999,SL
4257,2,6,10,8.2146383333,-10.226094999999999,SL
4258,2,20,10,8.2146416667,-10.1929933333,SL
4259,9,10,3,8.2151166667,-10.2732933333,SL
4260,8,35,10,8.219994999999999,-10.1530783333,SL
4261,8,10,10,8.221210000000001,-10.1826833333,SL
4262,2,15,10,8.2214683333,-10.17346,SL
4263,8,10,10,8.22706,-10.1725566667,SL
4264,8,20,10,8.2278066667,-9.54182,LR
4265,8,20,10,8.232086666699999,-10.160975,SL
4266,8,20,5,8.233098333300001,-10.2610466667,SL
4267,8,50,10,8.2339583333,-10.224625,SL
4268,7,14,10,8.2362316667,-9.7408766667,LR
4269,7,8,10,8.236239999999999,-10.078675,SL
4270,8,25,10,8.237015,-10.1510833333,SL
4271,8,10,3,8.237235,-10.14477,SL
4272,8,60,10,8.2393266667,-10.135769999999999,SL
4273,8,4,10,8.241435000000001,-9.5258466667,LR
4274,8,30,10,8.241485,-10.1571683333,SL
4275,8,20,10,8.2419033333,-10.2685133333,SL
4276,8,45,10,8.2448333333,-10.10133,SL
4277,7,40,10,8.2448416667,-10.291685000000001,SL
4278,7,20,10,8.2450533333,-10.1471366667,SL
4279,8,45,6,8.245165,-10.23938,SL
4280,7,6,5,8.245248333300001,-10.2631433333,SL
4281,8,6,10,8.24597,-10.1230733333,SL
4282,8,15,3,8.2475516667,-10.2517283333,SL
4283,2,15,10,8.2505666667,-10.226305,SL
4284,8,60,6,8.2510716667,-9.6210383333,LR
4285,8,20,10,8.256175,-10.272788333300001,SL
4286,8,30,6,8.2563766667,-10.291413333300001,SL
4287,8,60,10,8.2575583333,-9.6865516667,LR
4288,8,6,3,8.2592916667,-10.2447433333,SL
4289,8,15,10,8.259798333300001,-10.107155,SL
4290,2,15,10,8.262753333300001,-10.1466766667,SL
4291,8,12,6,8.2628766667,-9.7523966667,LR
4292,7,14,6,8.2629033333,-9.73723,LR
4293,8,30,10,8.2648616667,-10.2119633333,SL
4294,8,120,10,8.2656166667,-9.625123333300001,LR
4295,8,10,3,8.2666183333,-10.236171666699999,SL
4296,5,10,3,8.2668466667,-9.72984,LR
4297,8,60,10,8.2672516667,-10.3057716667,SL
4298,8,45,10,8.267395,-10.0976683333,SL
4299,7,60,10,8.267858333300001,-10.304825,SL
4300,7,8,3,8.26859,-9.6796116667,LR
4301,8,15,3,8.2697533333,-10.1400066667,SL
4302,7,10,10,8.2698266667,-10.3024783333,SL
4303,7,30,10,8.2721516667,-9.721505,LR
4304,8,10,10,8.272653333300001,-9.6616433333,LR
4305,8,10,6,8.273885,-9.689110000000001,LR
4306,7,10,3,8.27394,-10.2597466667,SL
4307,7,10,6,8.27454,-9.717983333300001,LR
4308,2,10,10,8.2750916667,-10.1390433333,SL
4309,8,10,3,8.275385,-9.69559,LR
4310,2,6,3,8.2760216667,-10.2792666667,SL
4311,8,50,6,8.27627,-9.7067366667,LR
4312,5,20,9,8.2781116667,-10.2360516667,SL
4313,8,10,3,8.2783666667,-9.668936666699999,LR
4314,5,12,3,8.279213333300001,-10.2646816667,SL
4315,2,10,3,8.280466666699999,-10.2428216667,SL
4316,8,15,5,8.280678333300001,-10.233145,SL
4317,8,10,5,8.2819333333,-10.2900166667,SL
4318,7,10,6,8.2819483333,-10.2507733333,SL
4319,8,80,3,8.2821466667,-9.6973816667,LR
4320,5,5,3,8.282630000000001,-10.1104966667,SL
4321,8,15,3,8.283023333300001,-10.0846316667,SL
4322,8,60,10,8.283914999999999,-10.3020333333,SL
4323,8,15,10,8.284005,-10.2303483333,SL
4324,7,90,5,8.286019999999999,-10.1866966667,SL
4325,8,10,10,8.286095,-10.2833916667,SL
4326,8,15,10,8.28761,-10.227425,SL
4327,8,12,10,8.2876816667,-10.084448333300001,GN
4328,8,10,10,8.287948333300001,-10.308403333300001,SL
4329,8,15,10,8.28861,-10.22092,SL
4330,7,5,3,8.289489999999999,-10.1579316667,SL
4331,5,5,3,8.2900716667,-10.1316,SL
4332,1,5,6,8.290316666699999,-9.76233,LR
4333,8,10,6,8.2904133333,-10.2942983333,SL
4334,5,30,6,8.290415,-10.0760816667,GN
4335,7,4,10,8.290505,-10.3041966667,SL
4336,999999,999999,999999,8.2908783333,-10.078545,GN
4337,1,15,6,8.2913933333,-10.1951816667,SL
4338,8,15,10,8.2923333333,-10.1639133333,SL
4339,8,30,10,8.292576666699999,-10.06139,GN
4340,8,50,3,8.2940866667,-10.1342383333,SL
4341,8,12,10,8.2943433333,-9.6323666667,LR
4342,2,20,3,8.295395,-10.2547616667,SL
4343,8,40,6,8.2960516667,-10.294311666699999,SL
4344,8,30,10,8.297193333300001,-10.2780166667,SL
4345,5,4,10,8.2975516667,-10.061688333300001,GN
4346,5,90,6,8.2981,-10.2286416667,SL
4347,7,15,3,8.2981583333,-10.1351433333,SL
4348,8,30,3,8.2988066667,-9.685233333300001,LR
4349,7,10,10,8.3009183333,-10.1927183333,SL
4350,8,60,6,8.3011033333,-10.140725,SL
4351,7,25,4,8.30251,-9.76763,LR
4352,8,10,3,8.302958333300001,-10.1252316667,SL
4353,8,20,3,8.3043816667,-9.559723333300001,LR
4354,8,20,10,8.306115,-9.7689083333,LR
4355,7,10,6,8.307175,-10.0956616667,GN
4356,1,20,5,8.307445,-10.20025,SL
4357,8,45,3,8.308605,-10.287564999999999,SL
4358,8,2,6,8.309175,-9.7712016667,LR
4359,5,3,10,8.3095766667,-10.1125116667,GN
4360,8,5,3,8.3104333333,-10.139145,SL
4361,7,5,3,8.3105266667,-10.23622,SL
4362,1,2,6,8.312055,-9.772838333300001,LR
4363,8,15,10,8.312805,-10.040831666699999,GN
4364,7,5,5,8.313541666699999,-10.200976666699999,SL
4365,2,10,2,8.313831666699999,-10.187606666699999,SL
4366,5,30,3,8.31419,-10.181755,SL
4367,7,20,3,8.315925,-9.654595,LR
4368,7,5,3,8.31655,-10.2354983333,SL
4369,5,5,6,8.316825,-10.0928166667,GN
4370,5,60,10,8.3168366667,-10.151828333300001,SL
4371,6,9999,999999,8.3183333333,-10.0694516667,GN
4372,3,10,6,8.319081666699999,-10.268614999999999,SL
4373,3,10,10,8.3191383333,-9.720753333300001,LR
4374,8,20,10,8.3202666667,-10.122160000000001,GN
4375,8,240,10,8.3204966667,-10.1308383333,SL
4376,8,30,3,8.321164999999999,-10.227305,SL
4377,8,25,6,8.3215833333,-10.250526666699999,SL
4378,7,9999,999999,8.321616666699999,-10.075203333300001,GN
4379,7,6,10,8.321665,-10.09769,GN
4380,5,15,3,8.3219316667,-10.103716666699999,GN
4381,8,13,10,8.3220333333,-9.7975833333,LR
4382,7,15,8,8.32346,-10.209394999999999,SL
4383,8,10,3,8.3252216667,-9.592715,LR
4384,8,60,10,8.325565,-10.1831483333,SL
4385,8,20,3,8.3280783333,-10.2850183333,SL
4386,6,4,3,8.3285083333,-10.08178,GN
4387,1,5,10,8.329135,-9.76935,LR
4388,7,9999,999999,8.32956,-10.0600666667,GN
4389,5,16,10,8.3296966667,-10.2077016667,SL
4390,5,10,10,8.329753333300001,-9.951895,LR
4391,8,10,6,8.329875,-10.2438033333,SL
4392,8,45,10,8.33283,-10.1663116667,SL
4393,4,3,4,8.333211666699999,-10.0656916667,GN
4394,8,35,10,8.3338266667,-10.148485,SL
4395,8,45,3,8.3352633333,-10.169905,SL
4396,7,30,10,8.335545,-10.167213333300001,SL
4397,5,15,10,8.3359866667,-10.1984983333,SL
4398,8,20,10,8.337085,-10.169895,SL
4399,5,8,6,8.338335,-9.768031666699999,LR
4400,8,10,10,8.3383483333,-10.0119716667,GN
4401,5,5,8,8.3384,-10.0931,GN
4402,7,10,6,8.339955,-10.2060316667,SL
4403,5,5,3,8.3406683333,-10.1234416667,GN
4404,7,90,6,8.3415533333,-10.24142,SL
4405,5,10,10,8.341931666699999,-9.670345,LR
4406,8,30,6,8.3431483333,-10.2254616667,SL
4407,8,4,3,8.343275,-9.6058683333,LR
4408,7,20,6,8.3437516667,-10.25658,SL
4409,5,2,3,8.3438033333,-10.0564933333,GN
4410,8,10,3,8.3439433333,-9.619543333300001,LR
4411,5,10,3,8.3448516667,-9.6401783333,LR
4412,7,2,6,8.3449216667,-9.75433,LR
4413,6,5,8,8.3458966667,-10.1118566667,GN
4414,5,10,3,8.34716,-10.2307066667,SL
4415,2,30,3,8.3475583333,-10.20614,SL
4416,5,9999,999999,8.34782,-10.0382,GN
4417,8,30,6,8.347825,-10.250028333300001,SL
4418,2,10,10,8.348501666699999,-10.1849433333,SL
4419,8,10,10,8.3485666667,-10.1876816667,SL
4420,5,10,10,8.3491483333,-9.8070233333,LR
4421,7,6,3,8.349508333300001,-10.0775616667,GN
4422,5,12,3,8.3500166667,-9.540103333300001,GN
4423,8,6,10,8.3517233333,-9.7689816667,LR
4424,7,40,6,8.3518433333,-10.248375,SL
4425,8,6,10,8.3520966667,-9.9212133333,LR
4426,8,45,6,8.3526,-10.2687233333,SL
4427,5,4,10,8.3529933333,-10.1420533333,GN
4428,8,60,10,8.3532016667,-10.0141916667,GN
4429,7,60,3,8.3534216667,-10.2416933333,SL
4430,8,30,3,8.353625,-9.563428333300001,LR
4431,7,9999,999999,8.354,-10.09947,GN
4432,8,10,10,8.354388333300001,-9.6590166667,LR
4433,5,30,10,8.3545616667,-10.0095916667,GN
4434,8,20,10,8.354605000000001,-9.6594533333,LR
4435,5,2,6,8.3546566667,-10.0012116667,GN
4436,8,11,10,8.35544,-9.9940333333,GN
4437,7,10,10,8.356101666699999,-10.12872,GN
4438,5,6,10,8.3563316667,-9.9913866667,LR
4439,2,120,3,8.3572566667,-10.2074266667,SL
4440,8,6,10,8.3574116667,-9.985846666699999,LR
4441,8,20,10,8.3578766667,-9.7698733333,LR
4442,7,6,6,8.357975,-10.227323333300001,SL
4443,5,40,6,8.35823,-10.2368283333,SL
4444,7,60,3,8.35835,-10.261203333300001,SL
4445,11,16,10,8.358514999999999,-9.700194999999999,LR
4446,8,20,10,8.358546666699999,-9.8360016667,LR
4447,7,15,3,8.359075,-10.1889033333,SL
4448,1,6,6,8.3597483333,-9.9391583333,LR
4449,8,40,10,8.3598533333,-9.491845,GN
4450,8,10,6,8.3613516667,-9.965918333300001,LR
4451,7,14,6,8.3613716667,-10.2315333333,SL
4452,8,20,10,8.3614416667,-9.979041666699999,LR
4453,5,10,3,8.3614466667,-9.9637283333,LR
4454,7,20,3,8.361613333300001,-10.28116,SL
4455,8,70,3,8.36162,-9.9772916667,LR
4456,8,10,10,8.3617283333,-9.9674216667,LR
4457,8,15,3,8.36175,-10.2804916667,SL
4458,11,32,10,8.362169999999999,-9.690113333300001,LR
4459,6,9999,999999,8.36227,-10.108546666699999,GN
4460,5,6,10,8.362833333300001,-9.7680583333,LR
4461,5,2,3,8.3636266667,-10.117405,GN
4462,8,30,10,8.3638733333,-10.0081716667,GN
4463,7,60,6,8.3641383333,-10.2518733333,SL
4464,8,30,10,8.364905,-9.9344366667,LR
4465,6,9999,999999,8.365245,-10.0597383333,GN
4466,5,5,10,8.3659683333,-10.095776666699999,GN
4467,5,3,10,8.3662833333,-9.792005,LR
4468,8,10,3,8.366625,-9.6307616667,LR
4469,7,6,4,8.3668133333,-9.9204433333,LR
4470,11,33,10,8.367315,-9.767438333300001,LR
4471,7,15,3,8.36776,-10.184619999999999,GN
4472,7,3,10,8.3681016667,-10.075153333300001,GN
4473,11,20,10,8.3685433333,-9.683639999999999,LR
4474,5,5,8,8.3687916667,-10.0468333333,GN
4475,1,10,10,8.368835,-9.9025416667,LR
4476,8,15,5,8.3692833333,-10.176125,GN
4477,5,120,6,8.3704016667,-10.2176966667,SL
4478,7,10,3,8.370825,-9.554269999999999,GN
4479,8,30,5,8.3736766667,-10.17314,GN
4480,7,20,9,8.3740566667,-10.1679983333,GN
4481,5,5,10,8.3742716667,-10.1784683333,GN
4482,7,20,3,8.3748916667,-10.241706666699999,SL
4483,1,60,3,8.374955,-9.8772033333,LR
4484,8,10,5,8.37535,-10.1811683333,GN
4485,8,20,10,8.3754966667,-10.282346666699999,SL
4486,1,6,4,8.375535000000001,-9.8784933333,LR
4487,7,5,3,8.3758766667,-10.1190833333,GN
4488,8,30,3,8.3765033333,-9.8516216667,LR
4489,5,20,3,8.377551666699999,-10.2239,SL
4490,8,5,3,8.3784233333,-10.13148,GN
4491,7,30,6,8.3790816667,-10.2712783333,SL
4492,1,4,10,8.3804,-9.8404666667,LR
4493,5,30,6,8.3805083333,-10.2310766667,SL
4494,8,4,10,8.380976666699999,-9.8386666667,LR
4495,3,30,3,8.3812983333,-10.2598233333,SL
4496,8,10,6,8.3826283333,-9.620144999999999,LR
4497,1,15,6,8.3827083333,-10.195351666699999,GN
4498,8,10,5,8.3835616667,-9.834114999999999,LR
4499,5,10,9,8.383595,-10.1775083333,GN
4500,1,50,6,8.384368333300001,-10.16976,GN
4501,1,30,6,8.384368333300001,-10.16976,GN
4502,5,10,3,8.38437,-10.205645,SL
4503,1,30,6,8.3843716667,-10.1697583333,GN
4504,7,60,6,8.384435,-10.169830000000001,GN
4505,5,30,3,8.3845433333,-10.2001666667,GN
4506,5,6,10,8.3850433333,-9.7591866667,LR
4507,7,30,3,8.38509,-10.233586666699999,SL
4508,1,20,10,8.386628333300001,-9.9062683333,LR
4509,7,30,3,8.3872983333,-9.82282,LR
4510,1,20,1,8.3877433333,-10.19285,GN
4511,5,10,3,8.387781666699999,-10.192725,GN
4512,5,10,10,8.3884933333,-9.99279,GN
4513,8,30,5,8.3886816667,-9.8770066667,LR
4514,5,6,3,8.3896183333,-9.812471666699999,LR
4515,8,40,6,8.38981,-10.2807116667,SL
4516,8,10,3,8.390475,-9.817653333300001,LR
4517,7,4,6,8.3906933333,-10.1627833333,GN
4518,999999,999999,999999,8.391038333300001,-10.0261316667,GN
4519,3,23,10,8.39222,-10.2097383333,GN
4520,11,12,6,8.3927766667,-9.638475,LR
4521,8,12,10,8.393221666699999,-10.22476,SL
4522,8,60,6,8.3932283333,-10.23625,SL
4523,8,30,3,8.393310000000001,-9.8055683333,LR
4524,5,8,3,8.39429,-10.160045,GN
4525,4,10,3,8.3952166667,-9.59492,LR
4526,11,92,6,8.395908333300001,-9.795643333300001,LR
4527,7,15,6,8.3963266667,-10.2422966667,SL
4528,7,20,6,8.39649,-10.1790466667,GN
4529,7,12,10,8.39666,-9.7874166667,LR
4530,8,45,10,8.3983333333,-9.9500783333,LR
4531,1,20,1,8.400183333300001,-10.18705,GN
4532,8,40,6,8.4002633333,-9.9898,GN
4533,3,5,6,8.4007383333,-10.2426716667,SL
4534,1,6,4,8.401805,-10.1958283333,GN
4535,3,45,6,8.4030666667,-10.222545,GN
4536,8,10,10,8.403631666699999,-9.8684833333,LR
4537,8,6,10,8.4039716667,-9.92935,LR
4538,7,30,3,8.4041266667,-10.2727183333,SL
4539,11,22,6,8.404151666699999,-9.6825116667,LR
4540,8,40,4,8.4044516667,-10.1196783333,GN
4541,1,35,10,8.404593333300001,-10.234553333300001,SL
4542,7,12,10,8.40485,-9.7951266667,LR
4543,8,60,5,8.4050266667,-10.1563833333,GN
4544,3,120,3,8.4050333333,-10.234765,SL
4545,8,10,10,8.405489999999999,-9.993875,GN
4546,11,8,3,8.4058616667,-9.6621583333,LR
4547,7,8,10,8.4061516667,-10.1558333333,GN
4548,3,60,3,8.4067733333,-10.2246816667,GN
4549,1,25,10,8.4070916667,-10.2247466667,GN
4550,2,30,3,8.4077766667,-10.225163333300001,GN
4551,7,36,1,8.408175,-10.1797866667,GN
4552,8,30,6,8.4081883333,-9.9872383333,GN
4553,7,22,10,8.408538333300001,-9.717880000000001,LR
4554,8,4,4,8.4093633333,-10.1518433333,GN
4555,7,30,1,8.4097766667,-10.185825,GN
4556,3,20,10,8.410598333300001,-10.205995,GN
4557,8,10,3,8.411073333300001,-10.0053733333,GN
4558,8,25,10,8.4115066667,-9.9922833333,GN
4559,5,4,5,8.4130283333,-10.1462483333,GN
4560,6,5,6,8.4131033333,-10.058935,GN
4561,7,3,3,8.413211666699999,-9.79088,LR
4562,1,25,10,8.414823333300001,-10.207475,GN
4563,5,20,3,8.4148566667,-9.9815516667,GN
4564,5,6,9,8.4149883333,-10.1285383333,GN
4565,11,10,5,8.41503,-10.1384116667,GN
4566,1,4,6,8.4152333333,-9.7487266667,LR
4567,7,30,3,8.415305,-10.229989999999999,GN
4568,3,60,6,8.4153533333,-10.2512133333,SL
4569,1,6,1,8.4165333333,-10.185780000000001,GN
4570,5,6,3,8.4168116667,-10.13362,GN
4571,8,6,5,8.4181666667,-10.0959033333,GN
4572,4,30,4,8.4186366667,-10.0801883333,GN
4573,5,15,3,8.419351666699999,-9.9768783333,GN
4574,1,3,10,8.4196066667,-9.782285,LR
4575,7,60,5,8.4196766667,-9.8272483333,LR
4576,4,15,6,8.4199433333,-9.750553333300001,LR
4577,7,12,6,8.420033333300001,-9.775694999999999,LR
4578,5,10,4,8.420305,-9.7500733333,LR
4579,1,15,1,8.4203333333,-10.184723333300001,GN
4580,1,30,3,8.420385000000001,-9.750111666699999,LR
4581,2,60,3,8.4204466667,-10.2325933333,GN
4582,7,20,10,8.4212466667,-10.265139999999999,SL
4583,8,45,3,8.422026666699999,-10.11928,GN
4584,5,10,3,8.422451666699999,-9.9749983333,GN
4585,5,10,3,8.4226166667,-9.9752016667,GN
4586,1,30,1,8.4229266667,-10.1787766667,GN
4587,8,10,5,8.4237233333,-9.8893166667,LR
4588,7,8,6,8.42424,-10.102883333300001,GN
4589,7,30,9,8.425305,-10.148118333300001,GN
4590,5,10,5,8.426065,-9.8763683333,LR
4591,1,6,4,8.426805,-9.914185,LR
4592,11,15,6,8.4271733333,-9.670851666699999,LR
4593,7,2,10,8.4273633333,-10.2554816667,GN
4594,7,15,3,8.4280416667,-10.0315083333,GN
4595,7,30,10,8.4290566667,-10.2389016667,GN
4596,1,6,1,8.4291433333,-10.1923,GN
4597,5,10,6,8.42983,-10.2237283333,GN
4598,1,30,1,8.4300983333,-10.113158333300001,GN
4599,8,25,10,8.430515,-10.239641666699999,GN
4600,1,4,6,8.4312533333,-10.185335,GN
4601,5,25,3,8.4315866667,-10.070730000000001,GN
4602,7,9999,999999,8.431673333300001,-10.0307883333,GN
4603,2,4,6,8.432138333300001,-9.9451133333,LR
4604,5,10,3,8.432233333300001,-9.944171666699999,LR
4605,7,22,10,8.432413333300001,-9.8006783333,LR
4606,8,10,5,8.4325933333,-9.7892116667,LR
4607,7,10,3,8.4328566667,-10.085410000000001,GN
4608,7,40,6,8.432871666699999,-10.1563666667,GN
4609,5,6,6,8.4334433333,-10.0653083333,GN
4610,1,20,10,8.4336983333,-10.27032,SL
4611,8,10,9,8.43383,-10.0927666667,GN
4612,11,8,10,8.434595,-9.7170183333,LR
4613,8,4,3,8.4346616667,-9.8899416667,LR
4614,8,30,3,8.43484,-10.2177833333,GN
4615,7,60,6,8.436083333300001,-10.107755000000001,GN
4616,8,120,3,8.4362616667,-10.25889,GN
4617,4,10,6,8.4366116667,-10.0710616667,GN
4618,7,60,3,8.436805,-10.2429333333,GN
4619,7,30,1,8.43689,-10.176739999999999,GN
4620,6,60,3,8.436906666699999,-10.099464999999999,GN
4621,5,8,6,8.4378083333,-10.1052083333,GN
4622,7,30,1,8.43853,-10.1533416667,GN
4623,7,40,6,8.4393166667,-10.1529566667,GN
4624,11,5,10,8.440801666699999,-9.6925133333,LR
4625,8,5,3,8.440845,-9.9904216667,GN
4626,11,8,3,8.44127,-9.7952366667,LR
4627,11,11,6,8.44132,-9.8034516667,LR
4628,7,11,6,8.44155,-9.7844766667,LR
4629,11,20,10,8.441695,-9.8064,LR
4630,7,10,1,8.4424066667,-10.1909466667,GN
4631,11,5,10,8.4426683333,-9.7775033333,LR
4632,7,10,2,8.4428683333,-10.207216666699999,GN
4633,11,11,10,8.4439283333,-9.80947,LR
4634,11,15,6,8.444275,-9.6468116667,LR
4635,5,10,6,8.4445116667,-9.959656666699999,GN
4636,7,70,3,8.4445133333,-10.1473583333,GN
4637,8,10,3,8.445318333300001,-10.2186816667,GN
4638,8,6,6,8.4454433333,-9.9039533333,LR
4639,1,6,1,8.445525,-10.1804916667,GN
4640,5,6,6,8.446968333300001,-10.0662566667,GN
4641,8,10,5,8.447035000000001,-9.832835000000001,LR
4642,8,10,7,8.4481583333,-10.0892516667,GN
4643,7,45,10,8.4484283333,-10.266313333300001,GN
4644,11,12,3,8.44885,-9.6471016667,LR
4645,11,22,10,8.4489733333,-9.720026666699999,LR
4646,7,30,1,8.449101666699999,-10.18862,GN
4647,8,30,6,8.449205000000001,-10.2484,GN
4648,8,15,6,8.4494833333,-10.2487316667,GN
4649,7,5,10,8.4499266667,-9.846355,LR
4650,7,16,5,8.4508166667,-10.100955,GN
4651,7,10,6,8.4513466667,-10.059805,GN
4652,7,5,6,8.451468333300001,-10.1752516667,GN
4653,8,15,3,8.451916666699999,-9.889875,LR
4654,7,10,6,8.453153333300001,-10.132375,GN
4655,7,20,1,8.453723333300001,-10.2015783333,GN
4656,5,6,6,8.454563333300001,-9.915243333300001,LR
4657,11,12,6,8.455178333300001,-9.6252366667,LR
4658,5,6,3,8.45535,-9.815225,LR
4659,7,14,6,8.4565483333,-10.1235,GN
4660,7,13,6,8.456845,-9.750875,LR
4661,1,25,1,8.45727,-10.255235,GN
4662,11,100,6,8.457289999999999,-9.6415966667,LR
4663,3,60,3,8.4574816667,-10.255495,GN
4664,2,30,4,8.458643333300001,-10.1670483333,GN
4665,5,8,5,8.458738333300001,-10.1069883333,GN
4666,7,60,1,8.45894,-10.166875,GN
4667,1,5,3,8.4591933333,-9.90288,LR
4668,8,15,1,8.4601666667,-10.1629083333,GN
4669,8,5,1,8.461648333300001,-10.156665,GN
4670,7,6,5,8.4617383333,-10.1152883333,GN
4671,7,40,4,8.4619133333,-10.1200383333,GN
4672,7,10,10,8.4627533333,-9.7890866667,LR
4673,7,32,10,8.4635166667,-9.6696766667,LR
4674,8,12,10,8.463831666699999,-9.7580933333,LR
4675,5,4,10,8.465075,-9.7564883333,LR
4676,8,6,9,8.4651983333,-10.066089999999999,GN
4677,8,6,3,8.4652233333,-9.890185,LR
4678,8,30,6,8.4655166667,-10.195615,GN
4679,5,10,10,8.4657916667,-10.271713333300001,GN
4680,7,30,1,8.4666166667,-10.084046666699999,GN
4681,3,30,10,8.4682216667,-10.22151,GN
4682,3,6,6,8.468638333300001,-10.186458333300001,GN
4683,3,20,6,8.469555,-10.2147016667,GN
4684,1,20,1,8.469611666699999,-10.1581733333,GN
4685,3,120,3,8.46983,-10.258065,GN
4686,7,15,4,8.4703983333,-10.0974866667,GN
4687,8,16,3,8.4707266667,-9.7455383333,LR
4688,5,15,2,8.47127,-10.0973183333,GN
4689,8,6,3,8.47429,-9.76427,LR
4690,1,3,3,8.474865,-9.9206866667,LR
4691,7,4,5,8.475235000000001,-9.852895,LR
4692,8,2,6,8.4752483333,-9.9446283333,LR
4693,8,6,10,8.4753883333,-9.944165,LR
4694,8,30,4,8.4754416667,-10.063369999999999,GN
4695,8,8,3,8.4754616667,-9.8648383333,LR
4696,3,15,3,8.476144999999999,-10.22516,GN
4697,1,10,6,8.47627,-10.204805,GN
4698,7,30,6,8.4776683333,-10.244639999999999,GN
4699,4,50,5,8.4778483333,-10.08208,GN
4700,1,25,3,8.4787483333,-10.272446666699999,GN
4701,5,45,5,8.4787966667,-10.1326983333,GN
4702,7,12,10,8.47884,-10.27244,GN
4703,7,25,10,8.47884,-10.27244,GN
4704,8,10,9,8.4788533333,-10.13302,GN
4705,7,30,3,8.4796,-10.113225,GN
4706,5,60,10,8.479931666699999,-10.238298333300001,GN
4707,3,30,3,8.480121666699999,-10.2384966667,GN
4708,7,60,6,8.480295,-10.159915,GN
4709,8,60,4,8.4806783333,-9.8925466667,LR
4710,8,6,6,8.481065,-9.8470033333,LR
4711,1,10,6,8.4812983333,-10.1949016667,GN
4712,5,20,9,8.483015,-10.089789999999999,GN
4713,7,60,6,8.48363,-10.1690566667,GN
4714,7,45,6,8.4837966667,-10.1627,GN
4715,7,20,6,8.4838366667,-10.26909,GN
4716,3,15,6,8.4839233333,-10.2577383333,GN
4717,7,10,5,8.484056666699999,-10.0986616667,GN
4718,1,6,1,8.484196666699999,-10.0984366667,GN
4719,1,2,6,8.4854633333,-10.142371666699999,GN
4720,1,10,6,8.486966666699999,-10.1250466667,GN
4721,1,2,10,8.4878266667,-9.6621916667,LR
4722,7,30,5,8.4902383333,-9.83592,LR
4723,7,15,10,8.4912483333,-10.062745,GN
4724,7,10,5,8.4913333333,-9.8555883333,LR
4725,8,20,5,8.4917866667,-9.83533,LR
4726,8,60,6,8.491895,-10.18552,GN
4727,1,40,3,8.49317,-10.1647933333,GN
4728,8,10,3,8.493319999999999,-10.1161833333,GN
4729,7,30,5,8.4940433333,-9.8192866667,LR
4730,7,30,9,8.494905000000001,-10.07192,GN
4731,1,15,6,8.49756,-9.8971533333,LR
4732,5,30,3,8.4976316667,-9.8972333333,LR
4733,1,30,1,8.497910000000001,-10.1826416667,GN
4734,1,120,1,8.4987733333,-10.161281666699999,GN
4735,1,20,1,8.49901,-10.1613683333,GN
4736,7,30,6,8.499035000000001,-10.121635000000001,GN
4737,7,4,1,8.500806666699999,-10.105301666699999,GN
4738,7,50,6,8.5012066667,-10.0579733333,GN
4739,7,30,1,8.5015366667,-10.0717183333,GN
4740,1,6,1,8.501675,-10.0898533333,GN
4741,5,30,4,8.5073116667,-10.132118333300001,GN
4742,11,13,10,8.507358333300001,-9.769835,LR
4743,1,3,3,8.51222,-10.152875,GN
4744,2,3,4,8.5155083333,-10.133886666699999,GN
4745,3,30,3,8.5158466667,-10.130545,GN
4746,1,30,3,8.516016666699999,-10.1304416667,GN
4747,8,60,6,8.5172616667,-10.1058683333,GN
4748,7,30,1,8.5197133333,-10.152176666699999,GN
4749,11,40,6,8.522676666699999,-9.78047,LR
4750,8,60,6,8.525475,-10.117605000000001,GN
4751,11,10,6,6.932455,-11.480481666700001,LR
4752,7,5,97,6.9358666667,-11.50915,LR
4753,11,15,10,6.9603016666999995,-11.456558333299999,LR
4754,99,15,97,6.9647466667,-11.4750216667,LR
4755,5,60,10,6.9693066667,-11.577096666700001,SL
4756,11,6,10,6.9735733333,-11.4328316667,LR
4757,11,15,10,6.9821116667,-11.5701316667,SL
4758,99,50,97,6.982633333300001,-11.47743,LR
4759,11,10,10,6.9916466666999995,-11.5611083333,SL
4760,11,15,10,6.992405000000001,-11.518725,SL
4761,11,25,6,6.992891666699999,-11.4701433333,SL
4762,7,10,10,7.002785,-11.4943316667,SL
4763,99,15,10,7.006685000000001,-11.519835,SL
4764,11,45,10,7.0070116666999995,-11.5448233333,SL
4765,11,5,6,7.0083533333000005,-11.446361666700001,SL
4766,11,5,10,7.01497,-11.495085000000001,SL
4767,11,30,6,7.017361666699999,-11.4486983333,SL
4768,11,45,10,7.018014999999999,-11.4995583333,SL
4769,99,20,97,7.018908333300001,-11.4674616667,SL
4770,5,15,3,7.0191616667,-11.382,LR
4771,999995,999995,999995,7.02226,-11.5187583333,SL
4772,11,30,3,7.025151666699999,-11.40633,SL
4773,7,5,10,7.025853333300001,-11.5084216667,SL
