drink_wat,water_time,toilet,hh_gps_latitude,hh_gps_longitude,Country
8,60,3,9.053318333,-13.01759667,SL
8,60,10,9.053563333,-13.012955,SL
2,30,3,9.054125,-13.05614167,SL
11,6,6,9.054401667,-10.678095,SL
8,25,2,9.054721667,-12.967065,SL
8,60,2,9.055096667,-12.94906667,SL
8,5,3,9.05513,-12.90188333,SL
8,30,3,9.055196667,-13.02430833,SL
8,25,3,9.05524,-12.84488,SL
8,28,2,9.055675,-12.92239,SL
8,20,2,9.055756667,-12.93110333,SL
7,120,6,9.056425,-13.25137,SL
9,60,10,9.056543333,-12.91598167,SL
4,6,3,9.056741667,-12.972075,SL
5,120,10,9.057016667,-13.27391167,SL
5,10,2,9.057901667,-12.94911,SL
11,10,6,9.058045,-10.76902333,SL
11,20,6,9.058435,-10.59153667,SL
11,40,6,9.058475,-13.24117833,SL
5,30,10,9.058841667,-13.27150167,SL
11,60,3,9.059115,-13.22006333,SL
8,20,3,9.059536667,-12.88030667,SL
8,30,3,9.05976,-10.98819167,SL
5,30,3,9.059823333,-13.20013333,SL
5,15,3,9.060033333,-13.1715,SL
7,90,6,9.060706667,-13.252495,SL
8,60,3,9.060735,-10.88738,SL
7,240,6,9.061485,-13.25440667,SL
7,120,6,9.061488333,-13.25438833,SL
7,120,6,9.061558333,-13.254395,SL
5,5,3,9.063855,-13.01167167,SL
8,10,3,9.064045,-10.83420833,SL
8,15,3,9.065415,-10.90494833,SL
7,60,10,9.065905,-13.24613,SL
8,5,3,9.066178333,-12.886385,SL
8,30,3,9.066355,-10.85894,SL
5,25,2,9.06682,-12.91670833,SL
5,30,3,9.067835,-12.90522833,SL
2,60,3,9.068256667,-13.06246,SL
4,15,3,9.068658333,-10.983005,SL
11,13,6,9.069345,-10.65077333,SL
8,20,3,9.069556667,-10.99911333,SL
8,15,3,9.069663333,-10.95838333,SL
4,30,3,9.069756667,-13.18362833,SL
11,20,3,9.070175,-13.18867167,SL
11,10,6,9.070573333,-10.777085,SL
8,10,3,9.070836667,-10.83583333,SL
11,20,10,9.070925,-10.83585,SL
8,60,3,9.07112,-12.99800167,SL
11,26,6,9.072045,-10.69159333,SL
11,120,6,9.072536667,-10.62047667,SL
11,20,6,9.072911667,-10.70296167,SL
5,9,3,9.074181667,-13.03821167,SL
8,15,2,9.074256667,-12.94239333,SL
8,6,3,9.074563333,-10.83708667,SL
5,20,3,9.074838333,-12.84546833,SL
5,10,3,9.077068333,-13.03114833,SL
8,20,3,9.077266667,-12.85916833,SL
5,5,2,9.078911667,-12.958735,SL
8,25,2,9.080135,-12.95272333,SL
8,20,3,9.080353333,-11.03429667,SL
11,15,6,9.081121667,-10.67585833,SL
11,40,6,9.081541667,-10.82016667,SL
8,10,3,9.081583333,-10.82023333,SL
5,9,3,9.084181667,-13.00835,SL
5,9,3,9.084226667,-13.01785333,SL
8,60,3,9.085668333,-13.03298667,SL
5,5,3,9.08576,-12.88046667,SL
5,6,3,9.086851667,-12.97389,SL
8,40,6,9.087368333,-12.90251333,SL
8,10,3,9.088756667,-12.87095333,SL
8,20,3,9.089745,-11.01749333,SL
8,20,2,9.090613333,-12.94412667,SL
5,6,3,9.091023333,-12.899255,SL
5,3,3,9.0913,-12.90270333,SL
8,25,10,9.092151667,-12.9726,SL
8,25,2,9.09221,-12.94195833,SL
8,1,3,9.092593333,-11.01223,SL
5,25,3,9.09304,-12.90754833,SL
5,10,3,9.093511667,-12.86623833,SL
8,30,3,9.097511667,-12.88327667,SL
8,25,3,9.098683333,-13.01077333,SL
5,6,3,9.09891,-12.99362167,SL
8,20,3,9.101145,-13.00015833,SL
5,6,3,9.101646667,-12.97797333,SL
5,5,3,9.102106667,-12.94832667,SL
999995,999995,999995,9.102893333,-12.87959833,SL
8,60,3,9.102938333,-12.97607667,SL
5,6,3,9.103888333,-12.957165,SL
8,60,3,9.10401,-12.965795,SL
5,10,2,9.105325,-12.92340667,SL
1,5,2,9.107441667,-12.93335,SL
5,12,3,9.107626667,-12.921805,SL
4,10,3,9.10818,-10.82794333,SL
8,25,10,9.108595,-12.95427167,SL
8,25,3,9.10863,-12.92742333,SL
1,10,2,9.108725,-12.92748833,SL
8,25,3,9.108773333,-12.92750833,SL
8,60,3,9.108778333,-12.961725,SL
8,30,2,9.108788333,-12.92712167,SL
8,25,3,9.10884,-12.9278,SL
8,25,3,9.108876667,-10.988995,SL
5,9,3,9.112986667,-12.99689333,SL
999995,999995,999995,9.114113333,-12.92355667,SL
5,5,3,9.114126667,-12.92359667,SL
1,10,2,9.114621667,-12.92346667,SL
8,30,10,9.115671667,-12.94792167,SL
8,10,3,9.116063333,-10.873075,SL
5,10,3,9.116225,-10.87298667,SL
8,20,3,9.116281667,-10.87276833,SL
8,30,3,9.116515,-12.89609833,SL
8,20,3,9.116698333,-12.87907667,SL
8,25,3,9.117453333,-12.97782833,SL
999995,999995,999995,9.11803,-10.87388,SL
8,50,3,9.118668333,-12.882485,SL
5,5,3,9.12037,-12.93261167,SL
5,10,3,9.124128333,-12.94821333,SL
8,2,10,9.125286667,-12.892365,SL
5,3,10,9.126205,-12.8943,SL
8,50,3,9.127816667,-12.99541833,SL
8,25,3,9.12868,-12.977145,SL
8,20,3,9.129895,-12.95386167,SL
5,6,3,9.130298333,-12.88679667,SL
5,5,3,9.13284,-12.987855,SL
8,25,3,9.13359,-12.92531,SL
8,25,3,9.133726667,-12.96532833,SL
5,5,10,9.137015,-12.88079333,SL
8,25,3,9.139531667,-12.97396667,SL
8,15,3,9.141851667,-10.90870333,SL
8,20,3,9.14221,-12.950915,SL
8,20,3,9.14247,-12.97640333,SL
5,5,3,9.143535,-12.935345,SL
6,30,3,9.144738333,-10.84101833,SL
8,60,3,9.145071667,-10.84082833,SL
5,2,10,9.145738333,-12.91222333,SL
8,60,10,9.145806667,-12.881765,SL
8,40,3,9.14769,-12.900755,SL
5,5,10,9.148906667,-12.93467667,SL
8,80,3,9.149773333,-12.96262667,SL
8,60,3,9.152181667,-12.93612667,SL
8,40,10,9.154871667,-12.90295833,SL
8,40,3,9.156568333,-10.91695,SL
8,60,3,9.157366667,-12.93375833,SL
8,30,3,9.161161667,-10.821755,SL
8,15,3,9.161888333,-10.95529333,SL
8,60,3,9.162413333,-12.96684333,SL
8,15,3,9.163465,-10.87913,SL
8,30,3,9.166168333,-12.87815833,SL
8,5,3,9.168571667,-10.83966167,SL
8,80,10,9.171888333,-12.96681333,SL
8,60,3,9.172255,-12.95476333,SL
5,5,3,9.173428333,-12.931735,SL
5,5,10,9.180138333,-12.92888833,SL
3,120,6,9.181035,-10.718185,SL
5,5,10,9.181213333,-12.92530833,SL
5,5,3,9.1851,-12.87642333,SL
8,25,3,9.187736667,-12.948505,SL
8,5,3,9.188973333,-10.76788667,SL
5,5,3,9.190058333,-12.928955,SL
8,13,97,9.193021667,-10.69874833,SL
4,40,3,9.196071667,-12.74510833,SL
8,60,3,9.198055,-10.84425,SL
8,60,6,9.198205,-12.69911833,SL
8,5,3,9.198481667,-10.84463167,SL
8,25,3,9.198616667,-12.933675,SL
8,240,3,9.20133,-10.81700167,SL
8,10,3,9.201351667,-10.81747,SL
5,5,3,9.202856667,-12.92207167,SL
8,30,10,9.203235,-12.940315,SL
4,20,97,9.208853333,-10.72943333,SL
8,25,3,9.20979,-12.94646833,SL
5,5,3,9.210301667,-12.9173,SL
8,5,3,9.2107,-10.78096167,SL
8,20,3,9.210728333,-10.78099667,SL
4,100,3,9.213865,-12.67667667,SL
5,5,3,9.214041667,-12.91860667,SL
4,60,3,9.215061667,-12.71232667,SL
4,60,3,9.215288333,-12.67558833,SL
8,25,3,9.216948333,-12.95465833,SL
5,5,10,9.21701,-12.91671333,SL
5,5,3,9.217433333,-12.91817,SL
8,35,10,9.217696667,-12.92987167,SL
8,15,3,9.217835,-10.92198667,SL
8,25,3,9.217975,-12.9474,SL
8,20,10,9.218103333,-12.90925667,SL
8,20,3,9.218423333,-10.75684833,SL
8,5,3,9.218506667,-10.75676833,SL
2,6,3,9.218775,-12.73979167,SL
8,10,3,9.218866667,-10.87613667,SL
8,30,3,9.220778333,-10.804745,SL
8,30,3,9.220815,-10.80474833,SL
7,10,6,9.221901667,-12.73409833,SL
8,15,3,9.222265,-10.92781333,SL
8,25,10,9.222318333,-12.90272333,SL
8,45,3,9.223946667,-12.95174667,SL
8,30,3,9.224676667,-12.94273833,SL
5,5,3,9.226528333,-12.92929167,SL
4,60,3,9.227283333,-12.81739167,SL
8,20,3,9.228263333,-12.921225,SL
5,10,2,9.228526667,-12.85832333,SL
8,50,2,9.22925,-12.828725,SL
8,30,3,9.23014,-10.86763167,SL
8,10,3,9.230161667,-10.86787167,SL
8,90,6,9.23036,-12.80959333,SL
99,20,97,9.232028333,-10.68623333,SL
7,30,97,9.232058333,-10.68622,SL
5,10,6,9.232641667,-12.74904,SL
8,10,3,9.233148333,-12.94862667,SL
5,5,3,9.234885,-12.93685,SL
8,40,6,9.235391667,-12.75215167,SL
8,20,3,9.238583333,-10.81315,SL
5,5,3,9.238633333,-12.94231167,SL
8,5,3,9.238646667,-10.81322167,SL
8,20,10,9.238753333,-12.92562167,SL
4,40,2,9.239155,-12.79958667,SL
5,3,3,9.239186667,-10.94932167,SL
8,15,3,9.239848333,-10.93362333,SL
8,60,6,9.240123333,-12.86259,SL
8,25,6,9.2425,-12.66317667,SL
99,60,6,9.245031667,-10.71639333,SL
8,40,3,9.245841667,-12.86802667,SL
99,20,10,9.2467,-10.67118,SL
8,25,3,9.246848333,-12.90962333,SL
4,30,3,9.247086667,-12.76205833,SL
8,25,10,9.247135,-12.93598333,SL
8,60,3,9.247148333,-10.79483333,SL
4,40,3,9.247211667,-12.87875,SL
7,180,6,9.247661667,-12.79082667,SL
5,10,3,9.247925,-12.83433667,SL
99,10,3,9.248248333,-12.89757167,SL
8,25,3,9.24929,-12.92116667,SL
8,20,3,9.250045,-10.829655,SL
8,12,3,9.250136667,-10.75091,SL
8,40,3,9.250285,-12.75542833,SL
8,4,3,9.25029,-10.830335,SL
8,30,6,9.250486667,-12.85349833,SL
8,30,10,9.25142,-12.94345667,SL
5,15,3,9.251595,-12.83227333,SL
8,20,3,9.251893333,-12.94600667,SL
2,6,3,9.252485,-12.77331333,SL
8,20,10,9.252853333,-12.84432333,SL
8,20,3,9.254448333,-10.79402667,SL
5,5,3,9.254943333,-12.94248833,SL
11,10,6,9.256446667,-10.70229,SL
8,40,10,9.256718333,-12.92972167,SL
8,60,3,9.256733333,-12.65327667,SL
2,10,3,9.257955,-12.87160833,SL
8,50,3,9.258063333,-12.93044,SL
8,60,6,9.25818,-12.66968,SL
8,20,3,9.261721667,-10.81621833,SL
2,10,3,9.262726667,-12.73529333,SL
5,15,3,9.263245,-12.71962333,SL
2,10,3,9.263421667,-12.74557167,SL
2,10,6,9.263648333,-12.73475667,SL
8,15,6,9.26372,-12.864125,SL
2,10,2,9.263931667,-12.89683167,SL
8,20,10,9.264983333,-12.84690833,SL
4,40,2,9.267386667,-12.71641833,SL
4,50,2,9.271741667,-12.70573167,SL
999995,999995,999995,9.272383333,-12.92344333,SL
8,10,3,9.273341667,-12.93096167,SL
3,10,6,9.273921667,-10.71777333,SL
8,10,3,9.274101667,-10.81287,SL
8,10,3,9.274828333,-12.92429167,SL
4,60,3,9.27517,-12.67434167,SL
7,20,6,9.276136667,-12.81344833,SL
8,45,6,9.276861667,-12.766295,SL
5,5,3,9.277981667,-12.94073667,SL
8,20,10,9.2781,-12.93242167,SL
8,10,3,9.278316667,-12.79522667,SL
8,15,3,9.27951,-12.84989667,SL
8,50,10,9.279885,-12.86336167,SL
8,8,10,9.280541667,-12.81946667,SL
8,25,10,9.28149,-12.93280167,SL
99,60,6,9.28151,-12.87620833,SL
8,20,3,9.28245,-12.93123167,SL
8,50,3,9.284725,-12.87191333,SL
8,15,3,9.28486,-12.93104,SL
8,15,6,9.285338333,-10.67950167,SL
8,10,6,9.285363333,-10.68019,SL
99,10,6,9.286245,-10.7357,SL
99,30,3,9.287203333,-12.80522,SL
7,10,97,9.287906667,-10.662855,SL
4,60,2,9.288443333,-12.672995,SL
8,20,3,9.289333333,-12.659275,SL
8,35,3,9.29064,-12.673775,SL
11,30,6,9.293215,-10.71390167,SL
99,15,6,9.293546667,-10.71394333,SL
99,10,6,9.295186667,-10.76389833,SL
8,30,3,9.29542,-12.78272167,SL
5,5,3,9.297683333,-12.78068833,SL
4,40,3,9.298008333,-10.850875,SL
4,90,6,9.300956667,-12.678435,SL
8,2,3,9.30175,-10.88551667,SL
8,45,6,9.303795,-12.63707167,SL
8,25,6,9.304365,-10.68309667,SL
4,30,2,9.30875,-12.692405,SL
2,10,2,9.309088333,-12.77911833,SL
7,5,6,9.315328333,-10.913225,SL
8,50,10,9.318653333,-12.74670667,SL
8,40,3,9.31902,-12.74606167,SL
8,30,6,9.321468333,-12.70603667,SL
999995,999995,999995,9.321476667,-10.92222667,SL
11,5,6,9.32156,-10.81364667,SL
11,10,6,9.321713333,-10.813605,SL
8,10,10,9.322758333,-10.73809167,SL
4,60,3,9.323573333,-12.66939167,SL
2,10,3,9.32413,-12.77495333,SL
999995,999995,999995,9.324151667,-10.90329167,SL
99,5,6,9.324578333,-10.94459667,SL
99,30,97,9.326623333,-10.89018667,SL
8,20,10,9.32736,-10.717665,SL
99,25,10,9.327595,-10.71784333,SL
7,30,3,9.33076,-12.77164333,SL
99,100,10,9.332995,-12.76855667,SL
8,20,6,9.335275,-12.748755,SL
8,30,6,9.336483333,-12.76437833,SL
8,50,2,9.337976667,-12.76100667,SL
2,5,2,9.338885,-12.73991,SL
99,40,10,9.341828333,-12.75760833,SL
4,20,3,9.341921667,-12.72901333,SL
4,20,3,9.341921667,-12.72901333,SL
99,20,6,9.342301667,-10.80841667,SL
5,5,3,9.34491,-10.871185,SL
2,10,2,9.347791667,-12.73716667,SL
7,20,10,9.347898333,-10.76047833,SL
5,2,97,9.348596667,-10.90242,SL
99,20,6,9.348605,-10.762165,SL
5,60,3,9.364953333,-12.72550167,SL
2,15,2,9.366161667,-12.70264,SL
99,10,3,9.366608333,-12.752345,SL
8,10,6,9.366621667,-10.847155,SL
2,10,3,9.36717,-10.73977833,SL
7,5,6,9.367918333,-10.78679667,SL
8,15,6,9.368523333,-10.74304333,SL
2,10,3,9.369075,-12.71814333,SL
999995,999995,999995,9.3719,-10.86540667,SL
7,5,6,9.371983333,-10.82609167,SL
99,10,97,9.373705,-10.87065833,SL
8,50,10,9.374931667,-12.63646167,SL
4,40,10,9.376036667,-12.71495667,SL
5,10,3,9.376415,-12.71674333,SL
4,20,3,9.377131667,-12.69931167,SL
7,7,6,9.379823333,-10.870335,SL
7,5,3,9.380475,-10.87085667,SL
5,20,6,9.380645,-12.65796333,SL
8,25,6,9.381323333,-12.66665,SL
4,40,3,9.38188,-12.6979,SL
5,6,3,9.382001667,-12.73983,SL
5,10,10,9.382408333,-12.699915,SL
5,8,2,9.383485,-12.685605,SL
5,50,2,9.384738333,-12.69105167,SL
5,5,3,9.384975,-12.62920333,SL
99,10,6,9.385356667,-10.926225,SL
99,10,3,9.387171667,-12.71509,SL
7,5,3,9.387566667,-10.87976167,SL
5,170,10,9.38917,-12.65012167,SL
2,6,10,9.389618333,-12.72728167,SL
99,60,3,9.390631667,-12.70319333,SL
4,40,3,9.391763333,-12.65325833,SL
5,10,2,9.392238333,-12.694505,SL
11,10,10,9.39329,-12.64397667,SL
8,15,10,9.39545,-12.64024667,SL
4,40,2,9.395451667,-12.66640333,SL
4,10,10,9.396501667,-12.68911,SL
5,60,6,9.39783,-12.65864333,SL
99,10,10,9.398071667,-12.742965,SL
2,10,3,9.400141667,-12.66820333,SL
4,60,3,9.400196667,-12.69473833,SL
5,2,3,9.401343333,-12.64873833,SL
7,15,6,9.401623333,-10.83766,SL
8,15,6,9.401681667,-10.83707833,SL
99,60,3,9.404231667,-12.70353667,SL
2,10,2,9.405746667,-12.64005167,SL
5,10,3,9.405888333,-12.65879833,SL
8,30,6,9.408518333,-10.812565,SL
99,30,3,9.412098333,-12.69472667,SL
5,5,3,9.412451667,-12.60624167,SL
8,5,6,9.412816667,-10.88671833,SL
7,60,6,9.413038333,-12.65808833,SL
7,2,6,9.418095,-12.64104167,SL
5,5,6,9.419316667,-10.935855,SL
8,15,6,9.41982,-12.66911667,SL
8,10,6,9.419903333,-12.67794,SL
5,2,6,9.42381,-12.669415,SL
999995,999995,999995,9.429631667,-10.87207167,SL
5,5,6,9.4299,-12.63768,SL
8,25,6,9.436625,-12.66640833,SL
5,3,3,9.437633333,-12.67331,SL
5,2,6,9.439133333,-12.60123333,SL
5,5,6,9.444096667,-12.58804167,SL
2,3,6,9.445218333,-10.85981333,SL
8,90,6,9.446786667,-12.54832333,SL
7,5,6,9.447425,-10.91704,SL
8,40,6,9.452183333,-12.64166,SL
8,20,6,9.454313333,-12.630595,SL
8,60,6,9.45599,-12.598485,SL
8,30,6,9.457281667,-12.62127833,SL
5,60,3,9.457373333,-12.63783833,SL
5,2,3,9.458535,-12.674555,SL
8,15,6,9.458631667,-12.60465667,SL
5,120,6,9.461116667,-12.564745,SL
99,5,3,9.464931667,-10.92387167,SL
8,30,6,9.468253333,-12.654255,SL
99,20,97,9.47114,-10.88464833,SL
8,25,6,9.473711667,-10.86337333,SL
8,35,3,9.479848333,-12.63454,SL
8,30,3,9.481063333,-12.63982167,SL
8,15,6,9.483005,-12.65462167,SL
999995,999995,999995,9.487928333,-12.618615,SL
8,10,6,9.492993333,-12.61444167,SL
4,50,3,9.504716667,-12.62117333,SL
8,10,6,9.505633333,-12.48035667,SL
8,30,6,9.506308333,-12.64264667,SL
7,5,6,9.511323333,-10.85618833,SL
999995,999995,999995,9.515476667,-12.54287,SL
8,30,6,9.51619,-12.51827833,SL
999995,999995,999995,9.518965,-10.86535167,SL
2,5,6,9.519501667,-10.915915,SL
2,15,2,9.531251667,-10.9565,SL
8,30,6,9.535518333,-12.648935,SL
8,30,10,9.54056,-12.55506167,SL
8,60,3,9.545376667,-12.62764167,SL
4,10,3,9.562896667,-10.97977833,SL
2,5,6,9.56314,-10.979845,SL
999995,999995,999995,9.56688,-10.93553333,SL
11,160,10,9.568346667,-12.479615,SL
8,20,10,9.56942,-10.98633,SL
7,3,6,9.569453333,-10.986365,SL
999995,999995,999995,9.56993,-10.93366167,SL
11,60,10,9.572963333,-12.49434,SL
11,40,10,9.572963333,-12.49434,SL
7,10,6,9.587245,-10.89522167,SL
5,5,3,9.591098333,-12.21863167,SL
7,40,10,9.598745,-10.94843667,SL
8,60,10,9.600316667,-10.95704,SL
7,6,10,9.60256,-12.23173333,SL
7,30,6,9.610391667,-12.21285167,SL
7,30,3,9.611746667,-12.20633667,SL
7,30,6,9.611963333,-12.2061,SL
7,30,6,9.611968333,-12.20616833,SL
5,5,3,9.611991667,-12.20602167,SL
11,40,10,9.6127,-12.58051833,SL
7,30,6,9.613333333,-12.21229,SL
99,10,6,9.614568333,-12.24826833,SL
5,10,6,9.614946667,-12.248625,SL
999995,999995,999995,9.619185,-12.26619333,SL
7,10,6,9.619573333,-12.26633333,SL
11,160,10,9.620671667,-12.55297833,SL
7,60,6,9.62693,-12.46805833,SL
8,10,6,9.629215,-12.247855,SL
2,10,3,9.631086667,-10.99721333,SL
7,60,10,9.632336667,-12.214875,SL
7,120,6,9.634393333,-12.28797667,SL
999995,999995,999995,9.637665,-12.48365667,SL
8,20,6,9.63863,-12.26469,SL
999995,999995,999995,9.640823333,-10.94844,SL
5,5,6,9.64621,-12.21224167,SL
8,30,6,9.651925,-12.24251167,SL
2,40,10,9.654901667,-10.960245,SL
7,10,10,9.65835,-11.02690667,SL
11,160,6,9.66087,-12.50900833,SL
11,50,6,9.661851667,-12.42324333,SL
8,20,6,9.662883333,-12.18627167,SL
8,60,10,9.663145,-11.04179833,SL
99,20,10,9.67273,-11.06116,SL
8,50,6,9.674338333,-12.22407333,SL
5,30,3,9.674541667,-12.22443667,SL
999995,999995,999995,9.674728333,-10.97260167,SL
11,60,6,9.682405,-12.47275,SL
7,40,6,9.692073333,-12.26734,SL
1,20,3,9.692991667,-11.09621667,SL
8,30,6,9.695563333,-12.22384167,SL
11,30,10,9.698923333,-12.55894,SL
4,30,3,9.701671667,-11.007705,SL
8,50,10,9.705315,-11.00227333,SL
11,160,6,9.708731667,-12.53177833,SL
11,8,6,9.711808333,-12.49445667,SL
8,120,10,9.725123333,-11.022765,SL
11,16,3,9.725678333,-11.02390667,SL
8,60,10,9.7367,-11.15280167,SL
5,60,3,9.740545,-12.3207,SL
7,30,6,9.74067,-12.320855,SL
5,20,6,9.753108333,-11.190695,SL
8,60,10,9.75775,-11.03764,SL
11,40,6,9.767631667,-11.83585833,SL
7,20,6,9.76871,-12.44515,SL
999995,999995,999995,9.768853333,-12.44506167,SL
999995,999995,999995,9.770855,-12.227645,SL
999995,999995,999995,9.770866667,-12.22717833,SL
999995,999995,999995,9.770866667,-12.22717833,SL
5,10,3,9.770883333,-12.22735167,SL
999995,999995,999995,9.770891667,-12.22716667,SL
999995,999995,999995,9.770891667,-12.22716667,SL
999995,999995,999995,9.770901667,-12.22720833,SL
999995,999995,999995,9.770925,-12.22729667,SL
999995,999995,999995,9.770928333,-12.22724833,SL
999995,999995,999995,9.770933333,-12.22721,SL
999995,999995,999995,9.770945,-12.22723667,SL
999995,999995,999995,9.770953333,-12.22729167,SL
999995,999995,999995,9.770953333,-12.227225,SL
999995,999995,999995,9.770963333,-12.22724333,SL
999995,999995,999995,9.770981667,-12.22732333,SL
999995,999995,999995,9.770985,-12.22711333,SL
5,60,6,9.77469,-12.480275,SL
11,30,6,9.776455,-11.85913333,SL
11,20,6,9.777998333,-11.843205,SL
8,20,10,9.781915,-11.61323667,SL
2,5,6,9.783396667,-11.62338333,SL
7,40,3,9.783691667,-12.34975833,SL
8,5,10,9.78451,-11.62024833,SL
7,20,6,9.785995,-11.87753,SL
999995,999995,999995,9.787146667,-11.220455,SL
8,15,6,9.788201667,-11.62986833,SL
8,5,6,9.790091667,-11.63889333,SL
8,60,10,9.790956667,-11.12353833,SL
4,5,3,9.792468333,-11.58780333,SL
8,160,6,9.794543333,-11.23919,SL
7,60,6,9.797816667,-12.338615,SL
99,50,6,9.79928,-11.65857,SL
8,5,6,9.79981,-12.47202833,SL
5,40,6,9.800795,-12.286295,SL
7,52,10,9.80176,-11.06702333,SL
7,30,6,9.80216,-11.64753833,SL
11,120,6,9.80222,-12.414875,SL
11,30,10,9.806266667,-11.836345,SL
99,5,10,9.810326667,-11.68249167,SL
7,60,6,9.81056,-12.435005,SL
8,3,6,9.81337,-12.48397333,SL
5,10,6,9.814158333,-11.26236667,SL
8,120,10,9.815711667,-11.11587667,SL
11,40,10,9.816278333,-11.883265,SL
5,5,6,9.816396667,-11.60585333,SL
8,60,97,9.819088333,-11.17303667,SL
5,180,6,9.819541667,-12.24066167,SL
5,2,6,9.819768333,-11.60484,SL
99,45,6,9.821496667,-11.58087833,SL
8,60,97,9.823256667,-11.237895,SL
4,15,6,9.82337,-12.44082333,SL
999995,999995,999995,9.823643333,-11.137335,SL
11,30,10,9.825453333,-11.84294833,SL
11,45,10,9.825503333,-11.84287333,SL
11,40,10,9.825531667,-11.84302667,SL
8,45,6,9.82575,-11.84315167,SL
8,40,10,9.826408333,-11.14271667,SL
999995,999995,999995,9.827653333,-11.08889833,SL
5,2,10,9.82862,-11.58498167,SL
7,30,6,9.830021667,-12.31976,SL
8,10,10,9.832835,-11.57867333,SL
8,120,7,9.833951667,-11.25595,SL
999995,999995,999995,9.835731667,-12.32948333,SL
8,60,97,9.835868333,-11.16947667,SL
5,10,3,9.837216667,-12.33953667,SL
4,40,6,9.837593333,-12.28146167,SL
11,50,6,9.837708333,-12.33754167,SL
5,2,3,9.83816,-11.62154833,SL
11,60,10,9.838936667,-12.33669333,SL
1,10,6,9.838958333,-12.37783167,SL
8,40,6,9.84345,-11.112715,SL
99,60,3,9.84361,-11.69761,SL
999995,999995,999995,9.843833333,-12.10668833,SL
8,40,97,9.844365,-11.16993833,SL
5,20,10,9.844706667,-11.29295667,SL
1,60,7,9.844751667,-11.29229833,SL
8,30,3,9.85316,-11.223475,SL
5,40,7,9.8547,-11.23700833,SL
7,180,6,9.855798333,-12.07545833,SL
8,15,3,9.856736667,-11.580085,SL
4,40,6,9.857016667,-12.22926833,SL
7,30,8,9.857596667,-12.345635,SL
7,30,6,9.857623333,-12.31210333,SL
7,30,6,9.857711667,-12.31208167,SL
11,320,10,9.858193333,-12.41807167,SL
4,25,3,9.858526667,-12.28373167,SL
7,5,3,9.861561667,-11.579595,SL
8,60,6,9.862313333,-11.85716,SL
2,5,2,9.862855,-11.42769167,SL
7,180,6,9.863988333,-12.05023,SL
5,60,3,9.865163333,-12.404685,SL
8,15,6,9.865961667,-11.84371833,SL
8,5,10,9.866136667,-11.84383,SL
8,5,6,9.867586667,-11.39067667,SL
7,15,3,9.868501667,-11.58042333,SL
7,60,8,9.869426667,-12.33128333,SL
11,60,6,9.869533333,-12.42346,SL
11,60,6,9.86955,-12.33137333,SL
5,30,3,9.869648333,-12.42355333,SL
8,20,6,9.87047,-12.01347833,SL
7,10,8,9.87074,-12.36053667,SL
11,30,1,9.871158333,-11.88280333,SL
11,40,6,9.871408333,-12.31734333,SL
7,20,3,9.87151,-12.31722333,SL
7,120,6,9.87343,-12.03412,SL
5,40,3,9.87597,-11.16826833,SL
7,10,3,9.877598333,-12.36217167,SL
4,25,3,9.877835,-11.80920333,SL
11,30,6,9.878115,-12.36120667,SL
5,30,6,9.87937,-11.165,SL
11,60,6,9.879566667,-12.36533667,SL
4,10,6,9.880683333,-12.262325,SL
8,40,7,9.881495,-11.21333,SL
5,1,3,9.882193333,-11.57768167,SL
8,15,6,9.882405,-11.95765667,SL
8,30,10,9.886925,-11.47090333,SL
8,12,6,9.888306667,-12.01515167,SL
7,60,8,9.889368333,-12.36892,SL
7,2,10,9.889736667,-11.385625,SL
4,40,6,9.89057,-12.22238167,SL
99,60,6,9.892523333,-11.57995833,SL
8,30,10,9.893585,-11.46665,SL
2,5,3,9.895615,-11.58317667,SL
8,30,6,9.896621667,-12.02183833,SL
8,30,10,9.899795,-11.48850333,SL
8,5,10,9.901018333,-11.58674333,SL
1,30,6,9.9015,-11.469125,SL
7,30,3,9.90331,-11.31546667,SL
4,15,10,9.905,-11.69979667,SL
1,5,10,9.908136667,-11.469345,SL
5,1,3,9.908423333,-11.58805333,SL
7,10,10,9.908953333,-11.59522833,SL
8,30,10,9.908953333,-11.380245,SL
999995,999995,999995,9.910105,-11.59359333,SL
7,5,10,9.910295,-11.59980833,SL
4,20,3,9.910698333,-11.29469333,SL
7,35,10,9.912455,-11.38030833,SL
8,30,6,9.914085,-11.84531833,SL
11,25,10,9.914098333,-11.8455,SL
11,20,10,9.914151667,-11.84523667,SL
11,40,10,9.914201667,-11.845135,SL
